Point ID,Density,Energy,Grid_Velocity_0,Grid_Velocity_1,Grid_Velocity_2,Grid_Velocity_Magnitude,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
5327,1.52298,368240,0,280.339,10.6893,280.542,0.696607,-151.922,333.102,0.618041,366.111,-0.016163,0.04083,-1.07082,1.07172,129661,0.519422,296.673,-99.9411,218.532,0.463158,240.301
5328,1.55304,372081,0,283.21,10.7067,283.413,0.726928,-142.32,358.396,-2.93296,385.631,-0.0161248,0.0408966,-1.08178,1.08268,129661,0.519422,290.789,-91.6266,230.887,-1.88787,248.41
5329,1.56073,392041,0,288.554,10.7316,288.753,0.740371,-151.681,373.485,-12.1162,403.292,-0.0161117,0.0409917,-1.10219,1.10307,135898,0.633758,303.403,-97.3755,238.973,-7.78001,258.168
5330,1.41185,314123,0,298.661,10.6893,298.853,0.84758,-103.572,357.176,-95.0365,383.841,-0.0167737,0.04083,-1.1408,1.14166,104712,0.0620779,257.919,-73.1639,253.149,-67.6593,272.058
5331,1.43805,329263,0,297.601,10.6893,297.793,0.822709,-112.021,358.315,-85.2622,384.978,-0.0167384,0.04083,-1.13675,1.13761,110949,0.176414,267.798,-77.474,249.524,-60.039,268.084
5332,1.46426,344403,0,296.54,10.6893,296.733,0.797838,-120.469,359.455,-75.4879,386.548,-0.016703,0.04083,-1.1327,1.13356,117186,0.29075,277.677,-81.7841,245.898,-52.4187,264.39
5333,1.49046,359544,0,295.479,10.6893,295.673,0.772967,-128.918,360.595,-65.7135,388.545,-0.0166677,0.04083,-1.12865,1.12951,123423,0.405086,287.555,-86.0942,242.273,-44.7984,260.989
5334,1.51667,374684,0,294.419,10.6893,294.613,0.748097,-137.366,361.735,-55.9392,390.962,-0.0166323,0.04083,-1.1246,1.12546,129661,0.519422,297.434,-90.4044,238.647,-37.1781,257.891
5335,1.38826,313726,0,208.413,10.6566,208.685,0.501257,-110.931,209.651,-7.3135,237.302,-0.0139362,0.0407054,-0.796078,0.79724,117186,0.29075,294.068,-80.271,150.457,-5.20956,170.61
5336,1.31208,294950,0,213.755,10.596,214.017,0.474097,-132.992,166.566,6.7968,213.254,-0.0144316,0.0404738,-0.816483,0.817613,110949,0.176414,294.502,-101.622,126.421,5.24486,162.286
5337,1.3144,293480,0,210.853,10.5748,211.118,0.455489,-137.058,153.368,2.56923,205.702,-0.0144459,0.0403927,-0.805398,0.80654,110949,0.176414,294.045,-104.293,116.707,2.01371,156.53
5338,1.37076,314407,0,213.755,10.6597,214.021,0.509376,-122.382,207.294,3.01546,240.743,-0.0140982,0.0407171,-0.816486,0.817622,117186,0.29075,297.729,-89.5994,150.586,2.27842,175.241
5339,1.30261,294577,0,217.583,10.5748,217.84,0.470581,-126.53,169.252,-0.563224,211.321,-0.0146702,0.0403927,-0.831105,0.832215,110949,0.176414,296.704,-97.1618,129.898,-0.412052,162.216
5340,1.37094,315448,0,219.098,10.6547,219.357,0.521644,-115.006,218.756,-2.995,247.162,-0.0143027,0.0406978,-0.836893,0.838004,117186,0.29075,297.779,-84.0859,159.066,-2.20169,179.937
5341,1.30973,296616,0,224.44,10.5893,224.69,0.496484,-124.279,186.265,-5.21184,223.98,-0.0148231,0.040448,-0.857297,0.858379,110949,0.176414,295.13,-94.9904,141.858,-3.96152,170.771
5342,1.30139,295211,0,221.227,10.5748,221.479,0.479278,-123.307,176.638,-4.32444,215.463,-0.0147917,0.0403927,-0.845023,0.846117,110949,0.176414,296.987,-94.7561,135.738,-3.32466,165.573
5343,1.39119,317208,0,224.441,10.662,224.694,0.541738,-123.616,227.431,-7.00679,258.949,-0.0144423,0.0407259,-0.857301,0.858389,117186,0.29075,293.484,-89.0136,162.926,-5.00902,185.724
5344,1.30207,296089,0,226.018,10.5748,226.265,0.490806,-123.705,182.718,-4.49208,220.701,-0.0149514,0.0403927,-0.863326,0.864399,110949,0.176414,296.817,-95.0248,140.288,-3.45463,169.477
5345,1.3631,315581,0,229.783,10.6142,230.028,0.522716,-121.086,215.632,-3.79097,247.333,-0.0148708,0.0405432,-0.877706,0.878768,117186,0.29075,299.518,-89.0163,157.565,-2.77906,180.992
5346,1.44046,336467,0,229.784,10.6891,230.032,0.568345,-119.301,257.197,-4.10328,283.548,-0.0144787,0.0408293,-0.877709,0.878778,123423,0.405086,298.488,-82.8229,178.548,-2.84858,196.843
5347,1.38317,317545,0,235.126,10.6316,235.366,0.545845,-143.018,217.357,1.52587,260.194,-0.0149575,0.0406099,-0.898114,0.899156,117186,0.29075,295.177,-103.34,156.953,1.09554,187.921
5348,1.36776,314357,0,236.614,10.5748,236.85,0.510631,-141.182,196.235,-0.2405,241.745,-0.0153046,0.0403927,-0.9038,0.904831,117186,0.29075,298.453,-103.177,143.494,-0.165756,176.737
5349,1.32819,300280,0,245.81,10.5832,246.038,0.542016,-143.564,199.475,9.477,245.949,-0.0155671,0.0404249,-0.938927,0.939925,110949,0.176414,290.995,-108.281,149.819,7.18789,184.992
5350,1.3235,299501,0,245.285,10.5748,245.513,0.533927,-145.936,192.812,8.80941,241.974,-0.0155936,0.0403927,-0.93692,0.93792,110949,0.176414,291.983,-110.255,145.716,6.70144,182.851
5351,1.40132,320877,0,245.811,10.6371,246.041,0.579725,-135.014,242.171,5.45715,277.318,-0.015285,0.0406308,-0.938929,0.939932,117186,0.29075,291.302,-97.0061,171.549,4.07592,197.119
5352,1.3666,315105,0,241.919,10.5748,242.15,0.5198,-152.582,192.808,0.511609,245.879,-0.0154814,0.0403927,-0.924062,0.925074,117186,0.29075,298.617,-111.63,141.158,0.472279,179.964
5353,1.32526,299739,0,246.372,10.5748,246.599,0.53661,-146.671,194.094,8.77533,243.438,-0.0156299,0.0403927,-0.941073,0.942069,110949,0.176414,291.607,-110.64,146.456,6.67592,183.671
5354,1.37965,316863,0,249.973,10.5748,250.197,0.53968,-158.03,202.307,0.259124,256.713,-0.0157499,0.0403927,-0.954828,0.955812,117186,0.29075,295.831,-114.486,146.634,0.283242,186.034
5355,1.37727,320892,0,256.496,10.6134,256.716,0.580323,-158.682,222.858,2.38801,273.59,-0.0157652,0.0405403,-0.979743,0.980708,117186,0.29075,296.255,-115.92,160.664,1.74673,198.125
5356,1.37853,317311,0,252.818,10.5748,253.039,0.54491,-164.714,199.774,-0.921351,258.924,-0.0158448,0.0403927,-0.965694,0.966668,117186,0.29075,296.102,-119.603,144.863,-0.632618,187.858
5357,1.43335,341599,0,256.497,10.6668,256.718,0.616379,-141.291,270.715,2.05088,305.376,-0.0154858,0.0407442,-0.979745,0.980714,123423,0.405086,299.866,-99.0526,188.091,1.43954,212.583
5358,1.35962,318269,0,258.916,10.5748,259.132,0.555342,-164.375,203.706,1.55438,261.759,-0.016048,0.0403927,-0.988985,0.98994,117186,0.29075,300.123,-121.042,149.646,1.15971,192.475
5359,1.39679,336532,0,261.838,10.5902,262.052,0.567833,-153.258,232.595,-0.677162,278.548,-0.0160646,0.0404517,-1.00015,1.0011,123423,0.405086,307.825,-109.837,166.261,-0.456919,199.267
5360,1.39763,322619,0,267.181,10.6008,267.391,0.598577,-173.633,226.996,6.79223,285.87,-0.0161873,0.0404922,-1.02056,1.02149,117186,0.29075,292.031,-124.644,161.516,4.76433,204.074
5361,1.37352,319747,0,265.301,10.5748,265.511,0.571654,-170.003,210.887,3.20581,270.896,-0.0162608,0.0403927,-1.01337,1.01431,117186,0.29075,297.156,-123.834,153.5,2.34578,197.237
5362,1.46422,344061,0,267.182,10.6557,267.394,0.638178,-165.32,274.115,10.9721,320.297,-0.0159,0.0407019,-1.02056,1.02149,123423,0.405086,293.58,-113.369,186.197,7.38601,218.12
5363,1.38343,320600,0,268.784,10.5748,268.992,0.580378,-176.151,212.864,4.24328,276.33,-0.016377,0.0403927,-1.02668,1.02761,117186,0.29075,294.979,-127.405,153.752,3.08012,199.703
5364,1.42007,337786,0,272.165,10.5748,272.37,0.581616,-173.147,230.194,3.05006,288.06,-0.0164897,0.0403927,-1.03959,1.04051,123423,0.405086,302.742,-121.951,162.067,2.15157,202.835
5365,1.43611,344396,0,277.867,10.633,278.07,0.641013,-165.981,272.108,2.69292,318.747,-0.0163751,0.0406151,-1.06137,1.06228,123423,0.405086,299.372,-115.911,188.636,1.85139,221.41
5366,1.41905,337986,0,273.185,10.5748,273.389,0.583666,-172.938,231.512,2.76219,288.986,-0.0165237,0.0403927,-1.04349,1.0444,123423,0.405086,302.977,-121.882,163.151,1.94383,203.659
5367,1.46973,344998,0,283.209,10.6062,283.408,0.646483,-159.346,283.703,-3.42521,325.408,-0.0166932,0.0405129,-1.08178,1.08267,123423,0.405086,292.535,-108.832,192.189,-2.34106,220.877
5368,1.54256,368395,0,283.21,10.6693,283.411,0.696253,-147.906,337.234,-3.10023,368.256,-0.0163633,0.0407537,-1.08178,1.08267,129661,0.519422,292.811,-96.1674,218.039,-2.01707,238.313
5369,1.36127,324313,0,288.551,10.5749,288.745,0.61816,-190.207,221.242,-14.4325,292.122,-0.0170353,0.0403931,-1.10219,1.10306,117186,0.29075,299.889,-139.731,162.52,-10.6024,214.593
5370,1.36148,324305,0,288.525,10.5748,288.719,0.618098,-190.111,221.309,-14.381,292.107,-0.017035,0.0403927,-1.10209,1.10296,117186,0.29075,299.846,-139.642,162.546,-10.5648,214.552
5371,1.41986,345572,0,288.552,10.6185,288.747,0.65053,-179.439,265.394,-13.9135,320.665,-0.0168071,0.0405597,-1.10219,1.10306,123423,0.405086,302.635,-127.218,185.382,-9.84972,225.051
5372,1.47844,366830,0,288.552,10.6621,288.749,0.682899,-168.67,309.546,-13.3944,352.772,-0.0165789,0.0407263,-1.10219,1.10307,129661,0.519422,305.38,-114.705,208.244,-9.09702,237.919
5373,1.36127,324306,0,288.559,10.5748,288.753,0.61811,-190.209,221.209,-14.4769,292.1,-0.0170362,0.0403927,-1.10221,1.10309,117186,0.29075,299.89,-139.731,162.5,-10.6328,214.579
5374,1.41855,342916,0,291.732,10.5748,291.923,0.630119,-180.03,251.701,-32.0779,311.116,-0.0171419,0.0403927,-1.11433,1.1152,123423,0.405086,303.012,-127.256,177.034,-22.2914,219.162
5375,1.48584,366015,0,293.895,10.6197,294.086,0.676554,-160.715,307.711,-46.8375,350.299,-0.016979,0.0405642,-1.12259,1.12346,129661,0.519422,304.029,-108.467,206.52,-31.4859,235.387
5376,1.49309,348716,0,296.534,10.5748,296.723,0.681879,-165.79,292.247,-76.1009,344.508,-0.017302,0.0403927,-1.13268,1.13353,123423,0.405086,288.374,-111.221,195.523,-50.476,230.537
5377,1.19729,255907,0,208.41,10.4026,208.67,0.375484,-133.065,74.5611,-0.0698971,152.531,-0.0149777,0.0397351,-0.796069,0.797201,98474.2,-0.0522581,286.517,-111.141,62.2584,-0.0579138,127.391
5378,1.19721,255887,0,208.375,10.4021,208.635,0.375165,-132.982,74.4533,-0.0484496,152.406,-0.0149783,0.0397332,-0.795935,0.797067,98474.2,-0.0522581,286.536,-111.08,62.1861,-0.0409598,127.302
5379,1.25671,274234,0,208.411,10.4781,208.674,0.408042,-135.012,109.259,-0.936769,173.686,-0.0147088,0.0400235,-0.796072,0.797213,104712,0.0620779,290.047,-107.646,85.5231,-0.705937,137.486
5380,1.31613,292561,0,208.412,10.5536,208.679,0.440599,-136.959,143.957,-1.80364,198.707,-0.0144399,0.0403119,-0.796074,0.797225,110949,0.176414,293.576,-104.151,108.788,-1.35396,150.612
5381,1.19716,255894,0,208.449,10.4021,208.709,0.375286,-132.998,74.5129,-0.0383804,152.449,-0.0149807,0.0397332,-0.796217,0.797349,98474.2,-0.0522581,286.548,-111.096,62.2377,-0.032669,127.342
5382,1.24169,273066,0,213.753,10.4305,214.008,0.39053,-127.324,107.091,4.2655,166.427,-0.0150565,0.0398416,-0.816477,0.817588,104712,0.0620779,293.775,-102.515,85.985,3.41252,133.845
5383,1.23981,272233,0,214.492,10.4021,214.744,0.377595,-126.059,100.046,2.57371,160.955,-0.0151822,0.0397332,-0.8193,0.820404,104712,0.0620779,294.204,-101.685,80.6526,2.1065,129.804
5384,1.29979,292358,0,219.097,10.5026,219.348,0.4367,-125.448,149.226,-3.69941,194.986,-0.0149777,0.0401171,-0.836887,0.837982,110949,0.176414,297.354,-96.5346,114.664,-2.84474,149.916
5385,1.2915,290884,0,229.781,10.4264,230.018,0.415352,-134.146,127.349,-2.55141,184.985,-0.0156053,0.039826,-0.877699,0.878741,110949,0.176414,299.265,-103.914,98.4172,-1.97253,143.136
5386,1.30554,293126,0,235.124,10.462,235.357,0.446418,-141.158,140.618,3.14702,199.27,-0.0156566,0.039962,-0.898108,0.899133,110949,0.176414,296.019,-108.317,106.843,2.45173,152.164
5387,1.27196,292061,0,240.466,10.4292,240.693,0.432152,-140.101,131.556,0.911885,192.187,-0.0159515,0.0398367,-0.918514,0.919516,110949,0.176414,303.903,-110.11,102.825,0.766273,150.658
5388,1.35107,312863,0,240.467,10.5309,240.698,0.489139,-150.824,174.354,-1.86759,230.544,-0.0155892,0.0402252,-0.918517,0.91953,117186,0.29075,302.208,-111.586,128.236,-1.31574,169.993
5389,1.23942,276759,0,251.152,10.4138,251.367,0.450443,-144.877,125.264,-13.4288,191.992,-0.0163628,0.0397777,-0.959329,0.960292,104712,0.0620779,294.283,-116.902,100.642,-10.9186,154.642
5390,1.24604,276061,0,249.2,10.4021,249.417,0.441448,-142.563,122.937,-9.95094,188.512,-0.0163391,0.0397332,-0.951873,0.952842,104712,0.0620779,292.78,-114.476,98.6291,-8.0741,151.32
5391,1.30733,296399,0,251.152,10.4829,251.371,0.489215,-152.126,159.52,-8.74634,220.603,-0.0161164,0.0400419,-0.959331,0.960301,110949,0.176414,295.543,-116.405,120.427,-7.00543,167.636
5392,1.37523,316039,0,251.153,10.5521,251.374,0.527987,-159.376,193.777,-4.06385,250.931,-0.01587,0.0403062,-0.959333,0.96031,117186,0.29075,296.803,-115.908,140.212,-3.09225,181.944
5393,1.24072,276558,0,254.106,10.4021,254.319,0.44897,-144.849,124.682,-1.44301,191.126,-0.0165027,0.0397332,-0.970615,0.971568,104712,0.0620779,294.002,-116.747,100.466,-1.24857,154.029
5394,1.31592,299403,0,256.495,10.5329,256.711,0.529702,-165.09,173.842,4.14682,239.777,-0.0161165,0.0402328,-0.97974,0.980698,110949,0.176414,293.717,-125.317,131.655,3.21262,181.79
5395,1.27942,293408,0,259.611,10.4021,259.82,0.454356,-145.719,140.381,4.55309,202.389,-0.0166862,0.0397332,-0.991642,0.992578,110949,0.176414,301.965,-113.936,109.618,3.61397,158.147
5396,1.32641,312654,0,261.837,10.4548,262.046,0.486192,-148.825,171.091,1.09503,226.765,-0.0165729,0.0399342,-1.00014,1.00108,117186,0.29075,307.769,-112.196,128.345,0.838766,170.473
5397,1.30965,296131,0,267.18,10.4291,267.383,0.489402,-155.255,156.942,7.51897,220.888,-0.0168425,0.0398361,-1.02055,1.02147,110949,0.176414,295.15,-118.456,119.595,5.75903,168.427
5398,1.29929,294549,0,266.453,10.4021,266.656,0.470331,-150.386,148.191,7.12808,211.252,-0.0169142,0.0397332,-1.01777,1.01869,110949,0.176414,297.472,-115.744,114.055,5.48635,162.59
5399,1.2869,297371,0,272.522,10.4449,272.723,0.502122,-166.241,149.661,-4.37561,223.727,-0.0169642,0.0398967,-1.04096,1.04186,110949,0.176414,300.218,-129.463,114.599,-3.5984,172.935
5400,1.35198,317426,0,272.523,10.5066,272.725,0.539927,-169.369,188.771,-0.910113,253.616,-0.0167445,0.0401322,-1.04096,1.04187,117186,0.29075,301.808,-125.621,137.555,-0.915169,186.287
5401,1.41705,337481,0,272.523,10.5682,272.728,0.577733,-172.496,227.881,2.55538,285.817,-0.0165249,0.0403677,-1.04096,1.04188,123423,0.405086,303.398,-121.779,160.512,1.76806,201.488
5402,1.28841,296396,0,277.865,10.41,278.06,0.494038,-153.878,158.71,2.36358,221.072,-0.0172667,0.0397632,-1.06137,1.06225,110949,0.176414,299.988,-119.411,123.036,1.83685,171.464
5403,1.36521,320501,0,277.866,10.542,278.066,0.576736,-169.773,214.079,1.76855,273.232,-0.0167964,0.0402676,-1.06137,1.06227,117186,0.29075,299.039,-124.284,156.318,1.30333,199.709
5404,1.28993,296174,0,278.885,10.4021,279.079,0.491951,-153.111,158.233,1.4741,220.188,-0.0173287,0.0397332,-1.06526,1.06614,110949,0.176414,299.64,-118.706,122.637,1.15697,170.682
5405,1.38618,320481,0,283.208,10.5056,283.403,0.574442,-160.567,222.167,-3.12854,274.135,-0.0171043,0.0401283,-1.08178,1.08265,117186,0.29075,294.614,-115.871,159.254,-2.24377,196.959
5406,1.30108,301100,0,288.551,10.4644,288.74,0.547952,-179.457,167.735,-15.6627,246.141,-0.0174291,0.039971,-1.10218,1.10304,110949,0.176414,296.988,-137.88,128.024,-12.0765,188.539
5407,1.30069,297198,0,284.857,10.4021,285.047,0.505292,-159.888,160.09,-6.73969,226.359,-0.0175277,0.0397332,-1.08808,1.08894,110949,0.176414,297.132,-123.084,122.917,-5.26944,174.028
5408,1.29435,299497,0,293.893,10.4164,294.077,0.531178,-171.463,161.031,-35.1618,237.838,-0.017778,0.0397879,-1.12259,1.12343,110949,0.176414,298.532,-132.628,123.69,-27.1302,183.372
5409,1.35523,320418,0,293.893,10.4755,294.08,0.571126,-172.07,202.593,-38.4858,268.576,-0.0175677,0.0400134,-1.12259,1.12344,117186,0.29075,300.996,-127.453,147.277,-28.2893,196.812
5410,1.4161,341340,0,293.894,10.5345,294.082,0.611074,-172.678,244.155,-41.8098,301.956,-0.0173573,0.040239,-1.12259,1.12345,123423,0.405086,303.46,-122.279,170.863,-29.4484,212.164
5411,1.29061,284324,0,296.557,10.4021,296.739,0.55511,-168.195,159.438,-61.0391,239.658,-0.0179177,0.0397332,-1.13276,1.1336,104712,0.0620779,282.767,-130.352,123.489,-47.1208,185.638
5412,1.18392,251718,0,207.228,10.1603,207.477,0.283325,-105.174,44.8781,-3.43165,114.4,-0.015527,0.0388096,-0.791553,0.792655,98474.2,-0.0522581,289.752,-88.8332,37.9262,-2.90643,96.6343
5413,1.18011,254316,0,213.752,10.2877,214,0.338867,-117.196,67.8475,1.10819,135.423,-0.0154353,0.0392961,-0.816474,0.817565,98474.2,-0.0522581,290.529,-99.1768,56.3611,0.840928,114.076
5414,1.12559,238092,0,219.095,10.218,219.333,0.336745,-118.405,39.1474,-3.78621,124.767,-0.0157825,0.0390299,-0.83688,0.837938,92236.9,-0.166594,284.938,-105.428,32.2654,-3.4018,110.307
5415,1.12094,236324,0,213.944,10.1603,214.185,0.297968,-108.19,33.5686,-1.66102,113.291,-0.0157509,0.0388096,-0.817206,0.818279,92236.9,-0.166594,286.642,-96.5339,29.9236,-1.48521,101.076
5416,1.18407,255067,0,219.095,10.2834,219.336,0.353874,-122.326,65.1518,-3.62019,138.642,-0.0156239,0.0392796,-0.836881,0.837948,98474.2,-0.0522581,289.027,-103.616,51.7353,-3.10716,115.855
5417,1.24255,272043,0,219.095,10.3488,219.34,0.371002,-126.247,91.1562,-3.45416,155.755,-0.0154652,0.0395293,-0.836883,0.837959,104712,0.0620779,293.116,-101.803,71.2053,-2.81253,124.266
5418,1.13906,238558,0,224.437,10.2246,224.67,0.347207,-124.382,40.4529,-2.39179,130.816,-0.0159446,0.0390551,-0.857288,0.858325,92236.9,-0.166594,281.757,-109.145,33.7018,-2.14057,114.25
5419,1.19897,255918,0,224.438,10.3093,224.674,0.371379,-131.672,68.8807,-1.92575,148.613,-0.0157391,0.0393786,-0.857289,0.858338,98474.2,-0.0522581,285.734,-109.761,55.3631,-1.65313,122.945
5420,1.25888,273279,0,224.438,10.394,224.679,0.395551,-138.963,97.3085,-1.45971,169.652,-0.0155335,0.0397021,-0.857291,0.858351,104712,0.0620779,289.712,-110.378,77.0244,-1.16568,134.601
5421,1.11526,237384,0,229.78,10.1615,230.004,0.324209,-119.57,28.6822,-0.173622,122.962,-0.0162758,0.0388142,-0.877694,0.878702,92236.9,-0.166594,288.102,-107.214,25.668,-0.154378,110.244
5422,1.17383,254923,0,229.78,10.2439,230.008,0.350726,-125.237,58.7235,-0.927036,138.324,-0.016076,0.0391287,-0.877695,0.878714,98474.2,-0.0522581,291.877,-106.737,47.8666,-0.733396,116.981
5423,1.23241,272462,0,229.781,10.3262,230.012,0.377244,-130.903,88.7648,-1.68045,158.17,-0.0158761,0.0394432,-0.877697,0.878726,104712,0.0620779,295.652,-106.26,70.0651,-1.31242,127.287
5424,1.12373,238972,0,235.123,10.2109,235.344,0.356342,-127.453,38.9229,3.91864,133.322,-0.0163341,0.0390027,-0.898102,0.899097,92236.9,-0.166594,285.588,-113.439,32.7093,3.48959,118.112
5425,1.1833,256338,0,235.123,10.2857,235.348,0.378474,-133.952,66.8613,4.09375,149.768,-0.0161526,0.0392884,-0.898104,0.899108,98474.2,-0.0522581,289.404,-113.229,53.7403,3.46307,125.383
5426,1.24287,273704,0,235.123,10.3605,235.352,0.400606,-140.451,94.7998,4.26885,169.504,-0.0159711,0.039574,-0.898105,0.899118,104712,0.0620779,293.22,-113.02,74.7713,3.43656,135.558
5427,1.11905,237902,0,236.892,10.1603,237.11,0.336819,-124.064,28.6384,1.34502,127.333,-0.0165158,0.0388096,-0.904862,0.905844,92236.9,-0.166594,286.886,-111.029,25.1633,1.34102,113.853
5428,1.17169,253685,0,239.51,10.1603,239.725,0.330075,-125.549,41.3663,-2.2862,132.208,-0.0166031,0.0388096,-0.914861,0.915834,98474.2,-0.0522581,292.623,-107.256,35.0338,-1.86319,112.849
5429,1.21873,272008,0,240.466,10.2725,240.685,0.369081,-131.267,80.4165,-1.16858,153.945,-0.0163626,0.0392382,-0.918511,0.919494,104712,0.0620779,299.189,-107.661,65.2806,-1.01215,125.91
5430,1.19613,256593,0,245.808,10.2649,246.022,0.382102,-129.594,82.8651,-0.610969,153.823,-0.0165591,0.0392091,-0.938918,0.939882,98474.2,-0.0522581,286.592,-108.247,67.5504,-0.43006,127.596
5431,1.17557,253730,0,241.909,10.1603,242.122,0.331,-124.758,46.4854,-2.40245,133.159,-0.0166831,0.0388096,-0.924024,0.924989,98474.2,-0.0522581,291.707,-106.135,39.576,-2.0076,113.291
5432,1.259,275161,0,245.809,10.3711,246.027,0.424702,-138.158,118.493,-2.10485,182.024,-0.0163014,0.0396148,-0.93892,0.939897,104712,0.0620779,289.645,-109.694,93.3694,-1.6369,144.06
5433,1.17894,254916,0,251.15,10.1885,251.357,0.353683,-126.517,64.7574,-0.915192,142.13,-0.0169227,0.0389172,-0.959324,0.960262,98474.2,-0.0522581,290.962,-107.261,54.6945,-0.716648,120.403
5434,1.17688,256255,0,256.493,10.2262,256.697,0.377217,-128.87,79.5158,5.59006,151.531,-0.0170094,0.0390611,-0.979732,0.980658,98474.2,-0.0522581,291.427,-109.331,66.7091,4.69321,128.161
5435,1.24214,276336,0,256.494,10.3811,256.704,0.443978,-143.784,122.964,8.48589,189.383,-0.0166334,0.0396528,-0.979735,0.980678,104712,0.0620779,293.645,-115.691,98.6688,6.81016,152.205
5436,1.16754,254578,0,257.726,10.1603,257.926,0.348919,-123.432,65.5583,4.58829,139.837,-0.0172103,0.0388096,-0.984441,0.985356,98474.2,-0.0522581,293.653,-105.765,55.9996,3.92306,119.74
5437,1.21082,270713,0,260.627,10.1603,260.825,0.34911,-125.555,76.1723,5.12752,146.944,-0.017307,0.0388096,-0.995523,0.996429,104712,0.0620779,301.104,-103.737,62.7661,4.22828,121.321
5438,1.26329,290176,0,261.836,10.2779,262.038,0.40076,-135.778,113.649,3.46233,177.098,-0.017062,0.0392585,-1.00014,1.00106,110949,0.176414,305.901,-107.351,89.2796,2.78598,139.653
5439,1.24446,274757,0,267.179,10.2735,267.376,0.414457,-141.286,104.823,3.92084,175.968,-0.0172507,0.0392418,-1.02055,1.02145,104712,0.0620779,293.008,-113.419,83.0325,3.02894,140.597
5440,1.21765,270956,0,263.673,10.1603,263.869,0.354018,-128.567,75.8246,3.61944,149.305,-0.0174086,0.0388096,-1.00716,1.00806,104712,0.0620779,299.491,-105.634,62.2123,2.9478,122.628
